algo,taille,serie,temps
progdyn1,10,0,0.000774
progdyn1,10,1,0.000827
progdyn1,10,2,0.000837
progdyn1,10,3,0.000674
progdyn1,10,4,0.000843
progdyn1,15,0,0.016949
progdyn1,15,1,0.014343
progdyn1,15,2,0.014349
progdyn1,15,3,0.014058
progdyn1,15,4,0.014593
progdyn1,20,0,1.043519
progdyn1,20,1,1.019446
progdyn1,20,2,1.028344
progdyn1,20,3,1.022441
progdyn1,20,4,0.999779
progdyn1,25,0,73.325160
progdyn1,25,1,74.852914
progdyn1,25,2,75.178233
progdyn1,25,3,72.943370
progdyn1,25,4,72.635791
progdyn1,5,0,0.000004
progdyn1,5,1,0.000004
progdyn1,5,2,0.000004
progdyn1,5,3,0.000003
progdyn1,5,4,0.000003
progdyn2,10,0,0.003007
progdyn2,10,1,0.001745
progdyn2,10,2,0.001509
progdyn2,10,3,0.001410
progdyn2,10,4,0.001364
progdyn2,15,0,0.037724
progdyn2,15,1,0.034640
progdyn2,15,2,0.033610
progdyn2,15,3,0.034138
progdyn2,15,4,0.032658
progdyn2,20,0,2.353054
progdyn2,20,1,2.370797
progdyn2,20,2,2.354382
progdyn2,20,3,2.433055
progdyn2,20,4,2.363835
progdyn2,25,0,199.776315
progdyn2,25,1,192.343756
progdyn2,25,2,190.883057
progdyn2,25,3,198.768448
progdyn2,25,4,194.446195
progdyn2,5,0,0.000035
progdyn2,5,1,0.000025
progdyn2,5,2,0.000021
progdyn2,5,3,0.000019
progdyn2,5,4,0.0000174078
